Run_ID,Mode,Task ID,Difficulty,Test Case Success,Valid Success,Critic Safety Vetoes,Critic Logic Vetoes,Final Safety Blocked,Final Logic Unresolved,Latency (s),Actual Cost ($),Iterations,Escalated,Error
3,full_system,minimum-cost-to-make-all-characters-equal,medium,0,0,0,1,0,0,17.38,0.0015767499999999324,2,0,"Test 1 Failed. Expected 2, Got 0. Input: ""0011"""
3,full_system,greatest-common-divisor-traversal,hard,1,1,0,0,0,0,7.18,0.0006620749999999842,1,0,
3,full_system,lexicographically-smallest-string-after-substring-operation,medium,0,0,0,0,0,0,4.08,0.00045907500000000323,1,0,"Test 1 Failed. Expected baabc, Got bbabc. Input: ""cbabc"""
3,full_system,find-the-longest-equal-subarray,medium,0,0,0,0,0,0,5.37,0.0005319249999999887,1,0,"Test 1 Failed. Expected 3, Got 6. Input: [1, 3, 2, 3, 1, 3]
3"
3,full_system,relocate-marbles,medium,1,1,0,0,0,0,3.98,0.0005071749999999708,1,0,
3,full_system,minimum-operations-to-make-the-integer-zero,medium,0,0,1,1,0,0,11.11,0.0011503499999999667,2,0,Timeout on Test 2
3,full_system,maximum-sum-queries,hard,1,1,0,1,0,0,19.94,0.0018054000000000126,2,0,
3,full_system,find-the-value-of-the-partition,medium,1,1,0,0,0,0,4.2,0.00039837500000000636,1,0,
3,full_system,special-permutations,medium,1,1,0,0,0,0,5.02,0.0004614250000000708,1,0,
3,full_system,sum-of-imbalance-numbers-of-all-subarrays,hard,1,1,0,1,0,0,15.94,0.00106069999999997,2,0,
3,full_system,construct-the-longest-new-string,medium,1,1,0,1,0,1,45.12,0.012714950000000114,3,1,
3,full_system,decremental-string-concatenation,medium,1,1,0,1,0,1,41.41,0.013155500000000098,3,1,
3,full_system,maximum-number-of-jumps-to-reach-the-last-index,medium,1,1,0,0,0,0,6.53,0.000457625,1,0,
3,full_system,count-complete-subarrays-in-an-array,medium,0,0,1,1,0,0,12.0,0.0012000000000000001,2,0,"Test 1 Failed. Expected 4, Got 0. Input: [1, 3, 1, 2, 2]"
3,full_system,ways-to-split-array-into-good-subarrays,medium,1,1,0,0,0,0,4.72,0.00044997500000000003,1,0,
3,full_system,continuous-subarrays,medium,1,1,0,0,0,0,3.27,0.0004107249999999998,1,0,
3,full_system,longest-non-decreasing-subarray-from-two-arrays,medium,1,1,0,0,0,0,5.15,0.0005954250000000001,1,0,
3,full_system,largest-element-in-an-array-after-merge-operations,medium,0,0,0,0,0,0,4.9,0.00045887499999999965,1,0,"Test 1 Failed. Expected 21, Got 3. Input: [2, 3, 7, 9, 3]"
3,full_system,prime-pairs-with-target-sum,medium,1,1,0,0,0,0,3.5,0.0004425750000000002,1,0,
3,full_system,shortest-string-that-contains-three-strings,medium,1,1,0,1,0,0,10.96,0.0012780499999999993,2,0,
3,full_system,apply-operations-to-make-all-array-elements-equal-to-zero,medium,1,1,0,0,0,0,4.06,0.0004969750000000002,1,0,
3,full_system,minimum-changes-to-make-k-semi-palindromes,hard,1,1,0,1,0,1,27.57,0.01371725,3,1,
3,full_system,ways-to-express-an-integer-as-sum-of-powers,medium,1,1,0,0,0,0,3.68,0.0004117249999999982,1,0,
3,full_system,partition-string-into-minimum-beautiful-substrings,medium,1,1,1,0,0,0,10.93,0.0011649,2,0,
3,full_system,length-of-the-longest-valid-substring,hard,1,1,0,1,0,1,23.3,0.009843399999999999,3,1,
3,full_system,sort-vowels-in-a-string,medium,1,1,0,0,0,0,3.49,0.000417975000000001,1,0,
3,full_system,minimum-index-of-a-valid-split,medium,1,1,0,0,0,0,5.08,0.0006235750000000012,1,0,
3,full_system,maximum-beauty-of-an-array-after-applying-operation,medium,1,1,0,1,0,0,12.77,0.0013432000000000027,2,0,
3,full_system,visit-array-positions-to-maximize-score,medium,1,1,0,0,0,0,5.51,0.000589025,1,0,
3,full_system,count-of-interesting-subarrays,medium,1,1,0,0,0,0,4.3,0.000527975,1,0,
3,full_system,check-if-it-is-possible-to-split-array,medium,0,0,0,0,0,0,6.63,0.0006240749999999948,1,0,"Test 2 Failed. Expected False, Got True. Input: [2, 1, 3]
5"
3,full_system,maximum-number-of-groups-with-increasing-length,hard,1,1,0,1,0,0,10.91,0.0010758499999999963,2,0,
3,full_system,minimum-seconds-to-equalize-a-circular-array,medium,1,1,0,0,0,0,6.32,0.0006227249999999976,1,0,
3,full_system,count-stepping-numbers-in-range,hard,1,0,1,1,1,0,15.61,0.001603200000000006,2,0,
3,full_system,count-pairs-of-points-with-distance-k,medium,0,0,0,1,0,0,15.06,0.0013965999999999978,2,0,"Test 1 Failed. Expected 2, Got 4. Input: [[1, 2], [4, 2], [1, 3], [5, 2]]
5"
3,baseline,power-of-heroes,hard,0,0,0,0,0,0,12.1,0.0008072,1,0,"Test 1 Failed. Expected 141, Got 178. Input: [2, 1, 4]"
3,fallback_only,power-of-heroes,hard,1,1,0,1,0,1,36.06,0.01580515,2,1,
3,fallback_only,continuous-subarrays,medium,1,0,1,1,1,1,5.36,0.0005872499999999975,1,0,
3,loop_only,continuous-subarrays,medium,1,1,0,0,0,0,7.4,0.00050555,1,0,
3,fallback_only,minimum-cost-to-make-all-characters-equal,medium,1,1,0,1,0,1,59.04,0.042454950000000005,2,1,
3,fallback_only,count-stepping-numbers-in-range,hard,1,1,0,0,0,0,6.09,0.0006902000000000019,1,0,
1,fallback_only,minimum-cost-to-make-all-characters-equal,medium,0,0,1,1,1,1,10.45,0.0009984000000000002,1,0,"Test 1 Failed. Expected 2, Got 0. Input: ""0011"""
2,full_system,minimum-operations-to-make-the-integer-zero,medium,0,0,1,1,0,0,12.0,0.0012046000000000001,2,0,Timeout on Test 2
1,fallback_only,count-of-integers,hard,1,1,0,1,0,1,26.49,0.012536150000000001,2,1,
3,fallback_only,number-of-adjacent-elements-with-the-same-color,medium,1,1,0,0,0,0,4.57,0.0005256999999999987,1,0,
1,fallback_only,maximum-sum-queries,hard,1,1,0,1,0,1,33.07,0.0157103,2,1,
2,full_system,find-the-longest-semi-repetitive-substring,medium,1,1,0,1,0,0,8.92,0.0010469999999999924,2,0,
1,fallback_only,length-of-the-longest-valid-substring,hard,1,1,0,0,0,0,7.71,0.0005300000000000001,1,0,
3,full_system,count-zero-request-servers,medium,1,1,0,1,0,1,22.71,0.0089932,3,1,
2,full_system,minimum-changes-to-make-k-semi-palindromes,hard,1,1,0,1,0,1,34.66,0.01807405,3,1,
2,full_system,minimum-time-to-make-array-sum-at-most-x,hard,0,0,0,0,0,0,4.99,0.0006314500000000056,1,0,"Test 1 Failed. Expected 3, Got -1. Input: [1, 2, 3]
[1, 2, 3]
4"
1,full_system,minimum-time-to-make-array-sum-at-most-x,hard,1,1,1,1,0,1,65.28,0.0374345,3,1,
3,full_system,minimum-time-to-make-array-sum-at-most-x,hard,1,1,0,1,0,1,71.99,0.040908375,3,1,
